id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1281521694100815880,1281521694100815880,1594373556000,2020-07-10,15:02:36,+0530,492861180,undpkg,UNDP KyrgyzRepublic,,"Innovative diagnostic methods for Covid-19 donated to Kyrgyzstan by the UNDP and the @GlobalFund give accurate results in 30 to 45 minutes. â€œThis is meant to help faster diagnose Covid-19,â€ said the Deputy Minister of Health M. Karataev  https://www.kg.undp.org/content/kyrgyzstan/en/home/presscenter/articles/2020/07/innovative-tests-covid-19-.htmlÂ â€¦",['globalfund'],['https://www.kg.undp.org/content/kyrgyzstan/en/home/presscenter/articles/2020/07/innovative-tests-covid-19-.html'],[],0,0,0,[],[],https://twitter.com/undpkg/status/1281521694100815880,False,,0,,,,,,,"[{'user_id': '492861180', 'username': 'undpkg'}, {'user_id': '34889448', 'username': 'GlobalFund'}]",,,,
1281521693664698369,1281497428483551232,1594373555000,2020-07-10,15:02:35,+0530,607229707,writersroompub,writersroompublishin,,Stop it. Just stop. This is offensive to everyone who has lost loved ones in the #covid19 crisis,['matthancock'],[],[],0,0,0,['#covid19'],[],https://twitter.com/writersroompub/status/1281521693664698369,False,,0,,,,,,,"[{'user_id': '607229707', 'username': 'writersroompub'}, {'user_id': '19825835', 'username': 'MattHancock'}]",,,,
1281521691609329669,1281521691609329669,1594373555000,2020-07-10,15:02:35,+0530,849121075,asifuddinahmed,Asif Uddin Ahmed,,This pandemic - this is the time when we should act as a family and be there for the family so that once this pandemic is over we can say that we did well as a family. The concept of family probably has never been so important. #COVID__19,[],[],[],0,0,0,['#covid__19'],[],https://twitter.com/AsifUddinAhmed/status/1281521691609329669,False,,0,,,,,,,"[{'user_id': '849121075', 'username': 'AsifUddinAhmed'}]",,,,
1281521687800901632,1281521687800901632,1594373554000,2020-07-10,15:02:34,+0530,1179710990,occuworld,OccuWorld ğŸ´,,MASSIVE protests rock Serbian capital after new Covid-19 lockdown announcement  http://thoughtcrimeradio.net/2020/07/massive-protests-rock-serbian-capital-after-new-covid-19-lockdown-announcement/Â â€¦,[],['http://thoughtcrimeradio.net/2020/07/massive-protests-rock-serbian-capital-after-new-covid-19-lockdown-announcement/'],[],0,0,0,[],[],https://twitter.com/OccuWorld/status/1281521687800901632,False,,0,,,,,,,"[{'user_id': '1179710990', 'username': 'OccuWorld'}]",,,,
1281521687419400195,1272910256696365060,1594373554000,2020-07-10,15:02:34,+0530,2863846840,maxine_alves,Maxine Alves,,These recommendations and demands of Covid19 recovery should be basic tenets of government not a campaign.,"['afrifeminists', 'greenpeace', '_africanunion']",[],[],0,0,0,[],[],https://twitter.com/maxine_alves/status/1281521687419400195,False,,0,,,,,,,"[{'user_id': '2863846840', 'username': 'maxine_alves'}, {'user_id': '1013718076058144768', 'username': 'AfriFeminists'}, {'user_id': '3459051', 'username': 'Greenpeace'}, {'user_id': '145935897', 'username': '_AfricanUnion'}]",,,,
1281521687175946246,1281521687175946246,1594373554000,2020-07-10,15:02:34,+0530,65601377,indiannetizen,Indiannetizen,,China warns citizens of â€˜unknown pneumoniaâ€™ with higher fatality than Covid-19 via @htTweets https://m.hindustantimes.com/world-news/china-warns-citizens-of-unknown-pneumonia-with-higher-fatality-than-covid-19/story-j85OaOyFBuKI90UXM7yeXM.htmlÂ â€¦,['httweets'],['https://m.hindustantimes.com/world-news/china-warns-citizens-of-unknown-pneumonia-with-higher-fatality-than-covid-19/story-j85OaOyFBuKI90UXM7yeXM.html'],[],0,0,0,[],[],https://twitter.com/indiannetizen/status/1281521687175946246,False,,0,,,,,,,"[{'user_id': '65601377', 'username': 'indiannetizen'}, {'user_id': '36327407', 'username': 'htTweets'}]",,,,
1281521684944687105,1281521684944687105,1594373553000,2020-07-10,15:02:33,+0530,832038673801687041,allyfortis,"Ally Fortis - Tarot, Mind & Wellness",,Check out Covid-19 Liability Release Form Waiver Printable PDF  https://payhip.com/b/2eMbÂ ,[],['https://payhip.com/b/2eMb'],[],0,0,0,[],[],https://twitter.com/allyfortis/status/1281521684944687105,False,,0,,,,,,,"[{'user_id': '832038673801687041', 'username': 'allyfortis'}]",,,,
1281521682851737600,1281521682851737600,1594373553000,2020-07-10,15:02:33,+0530,220614407,ewatomhie,DAMILOLA,,"Marriage is sweet but once you are married to the wrong person,, it's like COVID-19,, everyday New Cases",[],[],[],0,0,0,[],[],https://twitter.com/Ewatomhie/status/1281521682851737600,False,,0,,,,,,,"[{'user_id': '220614407', 'username': 'Ewatomhie'}]",,,,
1281521678468579328,1281521678468579328,1594373552000,2020-07-10,15:02:32,+0530,23292975,mrsmarchi,Marchi,,"he sounds familiarâ€!!

#COVID19Vic #COVID19  https://twitter.com/chrisreason7/status/1281463305513480192Â â€¦",[],['https://twitter.com/chrisreason7/status/1281463305513480192'],[],0,1,0,"['#covid19vic', '#covid19']",[],https://twitter.com/MrsMarchi/status/1281521678468579328,False,https://twitter.com/ChrisReason7/status/1281463305513480192,0,,,,,,,"[{'user_id': '23292975', 'username': 'MrsMarchi'}]",,,,
1281521678208716800,1281521678208716800,1594373552000,2020-07-10,15:02:32,+0530,1155157639594221568,ftwonderman,#ShutdownFidelityBank,,"Creative!

#OriginalCopy #COVID19 #tiktokdown #onlyfansbabe #cashappmidnight https://twitter.com/adisaolashile/status/1280944953561174021Â â€¦",[],['https://twitter.com/adisaolashile/status/1280944953561174021'],[],0,0,0,"['#originalcopy', '#covid19', '#tiktokdown', '#onlyfansbabe', '#cashappmidnight']",[],https://twitter.com/FTWonderman/status/1281521678208716800,False,https://twitter.com/adisaolashile/status/1280944953561174021,0,,,,,,,"[{'user_id': '1155157639594221568', 'username': 'FTWonderman'}]",,,,
1281521678032310273,1281171072881057792,1594373552000,2020-07-10,15:02:32,+0530,463449307,csnphl,Phillip Smith,,"I heard on the radio that if covid19 reaches the same number of cases in a year that infulenza has and covid death rate remains the same as now then 48million will die, infulenza death total is 350k to 600k",['kirstinferguson'],[],[],0,0,0,[],[],https://twitter.com/csnphl/status/1281521678032310273,False,,0,,,,,,,"[{'user_id': '463449307', 'username': 'csnphl'}, {'user_id': '209397605', 'username': 'kirstinferguson'}]",,,,
1281521677357256705,1281521677357256705,1594373552000,2020-07-10,15:02:32,+0530,1213949794902654976,bessieb2020,Account2020,,Are we prepared for a #COVID-19 resurgence? CMA highlights top 5 issues Canada needs to address https://www.cma.ca/news-releases-and-statements/are-we-prepared-covid-19-resurgence-cma-highlights-top-5-issues-canadaÂ â€¦,[],['https://www.cma.ca/news-releases-and-statements/are-we-prepared-covid-19-resurgence-cma-highlights-top-5-issues-canada'],[],0,0,0,['#covid'],[],https://twitter.com/BessieB2020/status/1281521677357256705,False,,0,,,,,,,"[{'user_id': '1213949794902654976', 'username': 'BessieB2020'}]",,,,
1281521677202075649,1281521677202075649,1594373552000,2020-07-10,15:02:32,+0530,124427303,josephomot,Recharge And Get Paid #RAGP Coach,,"Another person just paid for her registration to join our South African team. I am coming. We're not joking here but it's funnyğŸ˜ğŸƒğŸ½â€â™‚ï¸ğŸƒğŸ½â€â™‚ï¸ğŸƒğŸ½â€â™‚ï¸ğŸƒğŸ½â€â™‚ï¸

Join our Telecoms VTU Business. Get paid using your phone. Earn Rands and/or Naira. ASK ME

#COVID19 #fridaymorning #cashappmidnight pic.twitter.com/CND9U9Sx9v",[],[],['https://pbs.twimg.com/media/EcjhLCCXkAA5J7l.jpg'],0,0,0,"['#covid19', '#fridaymorning', '#cashappmidnight']",[],https://twitter.com/JosephOmot/status/1281521677202075649,False,,0,,,,,,,"[{'user_id': '124427303', 'username': 'JosephOmot'}]",,,,
1281521676589637632,1281521676589637632,1594373551000,2020-07-10,15:02:31,+0530,866161090048163840,upmaw,Upma Wardhan,,"If  each Covid-19 patient is provided with electric kettle then recovery  will be faster. I request @drharshvardhan
to instruct all the covid hospitals.

start taking steam, start gargling with warm saline water with pinch of turmeric
Start sipping hot water every 15 minutes.",['drharshvardhan'],[],[],0,0,0,[],[],https://twitter.com/UpmaW/status/1281521676589637632,False,,0,,,,,,,"[{'user_id': '866161090048163840', 'username': 'UpmaW'}, {'user_id': '77732185', 'username': 'drharshvardhan'}]",,,,
1281521676199567361,1281521676199567361,1594373551000,2020-07-10,15:02:31,+0530,14742275,cmetian,Chris,,Any typical year I'd expect this not to get much attention but it's really weird in the middle of #Covid19 to not see more coverage of this and the #bubonicplague recently found. Not saying to panic but...like ZERO interest is weird. https://www.sciencemag.org/news/2020/06/swine-flu-strain-human-pandemic-potential-increasingly-found-pigs-chinaÂ â€¦,[],['https://www.sciencemag.org/news/2020/06/swine-flu-strain-human-pandemic-potential-increasingly-found-pigs-china'],[],0,0,0,"['#covid19', '#bubonicplague']",[],https://twitter.com/cmetian/status/1281521676199567361,False,,0,,,,,,,"[{'user_id': '14742275', 'username': 'cmetian'}]",,,,
1281521675432013825,1281521675432013825,1594373551000,2020-07-10,15:02:31,+0530,934372801,sab_horizons,SAB Horizons,,ğŸ“¢Apprenticeship VacancyğŸ“¢- Digital Engineering Apprentice based in Eccles (M30)ğŸ‘©â€ğŸ’»ğŸ‘¨â€ğŸ’» - click for details & to apply  https://www.findapprenticeship.service.gov.uk/apprenticeship/-523304Â â€¦ may suit @SABSalford @SAB_ParentC Y11s interested in CAD /Digital Engineering  dates may be delayed due to Covid-19*  pic.twitter.com/AtuafQXMEz,"['sabsalford', 'sab_parentc']",['https://www.findapprenticeship.service.gov.uk/apprenticeship/-523304'],[],0,0,0,[],[],https://twitter.com/SAB_Horizons/status/1281521675432013825,False,,1,,,,,,,"[{'user_id': '934372801', 'username': 'SAB_Horizons'}, {'user_id': '3377897141', 'username': 'SABSalford'}, {'user_id': '921343132393988097', 'username': 'SAB_ParentC'}]",,,,
1281521674106494977,1281521674106494977,1594373551000,2020-07-10,15:02:31,+0530,2498099330,foreignersintw,Foreigners in Taiwan ğŸ‡¹ğŸ‡¼ğŸšğŸ“·ğŸ‡¹ğŸ‡¼,,"After seeing almost daily foreigners send me messages about how much they miss Taiwan, I have a message for them. Taiwan misses you too, come back (after COVID-19 is over).",[],[],[],0,0,0,[],[],https://twitter.com/foreignersinTW/status/1281521674106494977,False,,0,,,,,,,"[{'user_id': '2498099330', 'username': 'foreignersinTW'}]",,,,
1281521669803319297,1281070430904778753,1594373550000,2020-07-10,15:02:30,+0530,381938204,msufyanbasra,M Sufyan Basra,,This is what my PM @ImranKhanPTI has been saying since covid-19 strated in Pakistan but corrupt opposition was opposing his decision. Thank to Allah we've a wise PM.,"['skynews', 'imrankhanpti']",[],[],0,0,0,[],[],https://twitter.com/msufyanbasra/status/1281521669803319297,False,,0,,,,,,,"[{'user_id': '381938204', 'username': 'msufyanbasra'}, {'user_id': '7587032', 'username': 'SkyNews'}, {'user_id': '122453931', 'username': 'ImranKhanPTI'}]",,,,
1281521669052313601,1281521669052313601,1594373550000,2020-07-10,15:02:30,+0530,767531631015960576,ashland_emily,mama boof ğŸ”œ hopefully something,,"COVID-19 has ""devastated"" the meat/agriculture industry which means now is the time to go veg if u aren't already;)",[],[],[],0,0,0,[],[],https://twitter.com/ashland_emily/status/1281521669052313601,False,,0,,,,,,,"[{'user_id': '767531631015960576', 'username': 'ashland_emily'}]",,,,
1281521668964470785,1281521668964470785,1594373550000,2020-07-10,15:02:30,+0530,223455780,gmpburynorth,Bury North,,"Weekend:
Superintendent Chris Hill advised â€œAs weekend approaches, please adhere to social distancing and respecting others. Guidelines / restrictions are in place to minimise the spreading of Covid19. Officers will be out engaging with the Public. Keep safe.  Bury Policing Team",[],[],[],0,0,0,[],[],https://twitter.com/GMPBuryNorth/status/1281521668964470785,False,,0,,,,,,,"[{'user_id': '223455780', 'username': 'GMPBuryNorth'}]",,,,
1281521668309962754,1281521668309962754,1594373549000,2020-07-10,15:02:29,+0530,22594051,staronline,The Star,,"Covid-19: 13 new cases bring total to 8,696, no deaths
 https://www.thestar.com.my/news/nation/2020/07/10/covid-19-13-new-cases-bring-total-to-8696-no-deathsÂ â€¦ https://www.thestar.com.my/news/nation/2020/07/10/covid-19-13-new-cases-bring-total-to-8696-no-deathsÂ â€¦",[],"['https://www.thestar.com.my/news/nation/2020/07/10/covid-19-13-new-cases-bring-total-to-8696-no-deaths', 'https://www.thestar.com.my/news/nation/2020/07/10/covid-19-13-new-cases-bring-total-to-8696-no-deaths']",[],0,0,0,[],[],https://twitter.com/staronline/status/1281521668309962754,False,,0,,,,,,,"[{'user_id': '22594051', 'username': 'staronline'}]",,,,
1281521668297560064,1281521668297560064,1594373549000,2020-07-10,15:02:29,+0530,973546440600489984,writewithoicee,OICEE integrated Services,,"You do not have to spend days writing it yourself, we will.

#businessproposal #businessplan #businessconsulting #startup #entrepreneurs #covÄ±d19 #TALK #africanentrepreneurs #businessowner #OICEE  https://www.instagram.com/p/CCdOcazlAws/?igshid=1xjrxrigeo7pnÂ â€¦",[],['https://www.instagram.com/p/CCdOcazlAws/?igshid=1xjrxrigeo7pn'],[],0,0,0,"['#businessproposal', '#businessplan', '#businessconsulting', '#startup', '#entrepreneurs', '#covÄ±d19', '#talk', '#africanentrepreneurs', '#businessowner', '#oicee']",[],https://twitter.com/writewithoicee/status/1281521668297560064,False,,0,,,,,,,"[{'user_id': '973546440600489984', 'username': 'writewithoicee'}]",,,,
1281521667525750784,1281521667525750784,1594373549000,2020-07-10,15:02:29,+0530,20670765,timlichfield,Tim Lichfield,,"I have been nominated for the Entertainer category in The North of England Wedding Awards 2020 #NOEWA20 

IF I performed at your Wedding from June 1st 2019 or SHOULD have until now (Postponed due to Covid-19), please visit  http://northofenglandweddingawards.comÂ  & vote before Friday, July 24th! pic.twitter.com/vYFz4nyOrG",[],['http://northofenglandweddingawards.com'],['https://pbs.twimg.com/media/EcjhKA1XkAEUir4.jpg'],0,0,0,['#noewa20'],[],https://twitter.com/timlichfield/status/1281521667525750784,False,,0,,,,,,,"[{'user_id': '20670765', 'username': 'timlichfield'}]",,,,
1281521663222456320,1281521663222456320,1594373548000,2020-07-10,15:02:28,+0530,247481405,anitayorker,Anita Yorker,,"'Kenreisman/machine-learning' Top: Americans Don't Get How Badly They're Handling COVID-19 - The Atlantic  https://www.theatlantic.com/ideas/archive/2020/07/america-land-pathetic/613747/Â â€¦, see more  http://tweetedtimes.com/v/1406?s=tnpÂ ",[],"['https://www.theatlantic.com/ideas/archive/2020/07/america-land-pathetic/613747/', 'http://tweetedtimes.com/v/1406?s=tnp']",[],0,1,0,[],[],https://twitter.com/anitayorker/status/1281521663222456320,False,,0,,,,,,,"[{'user_id': '247481405', 'username': 'anitayorker'}]",,,,
1281521659581616128,1281521659581616128,1594373547000,2020-07-10,15:02:27,+0530,161529391,aitextension,AIT Extension,,"ğŸ—£ AIT Extension is pleased to announce for the webinar series on ""Aquaculture, Fisheries and COVID-19: Resiliency and Post-Pandemic Strategies"".
ğŸ—“ Date & Time: To be confirmed
ğŸ‘‰ For registration pls. visit  https://bit.ly/2Cq5q44Â 
#fisheries #aquaculture #Covid_19  pic.twitter.com/9o0ts7BWCY",[],['https://bit.ly/2Cq5q44'],['https://pbs.twimg.com/media/Ecjg9orUwAEo-Mj.jpg'],0,0,0,"['#fisheries', '#aquaculture', '#covid_19']",[],https://twitter.com/aitextension/status/1281521659581616128,False,,0,,,,,,,"[{'user_id': '161529391', 'username': 'aitextension'}]",,,,
1281521659191730178,1281521659191730178,1594373547000,2020-07-10,15:02:27,+0530,231750350,debbaff,Deb Baff ğŸ¤— ğŸ’– ğŸ¦„,,This â¬‡ï¸ Iâ€™ve been following the brilliant @apnoeaboy for a few months now and he definitely is the one I trust for the truth on COVID19 ...  https://twitter.com/apnoeaboy/status/1281520047429758978Â â€¦,['apnoeaboy'],['https://twitter.com/apnoeaboy/status/1281520047429758978'],[],0,0,0,[],[],https://twitter.com/debbaff/status/1281521659191730178,False,https://twitter.com/apnoeaboy/status/1281520047429758978,0,,,,,,,"[{'user_id': '231750350', 'username': 'debbaff'}, {'user_id': '2751088757', 'username': 'apnoeaboy'}]",,,,
1281521657933373440,1281521657933373440,1594373547000,2020-07-10,15:02:27,+0530,247481405,anitayorker,Anita Yorker,,"Americans Don't Get How Badly They're Handling COVID-19 - The Atlantic  https://www.theatlantic.com/ideas/archive/2020/07/america-land-pathetic/613747/Â â€¦, see more  http://tweetedtimes.com/v/1407?s=tnpÂ ",[],"['https://www.theatlantic.com/ideas/archive/2020/07/america-land-pathetic/613747/', 'http://tweetedtimes.com/v/1407?s=tnp']",[],0,0,0,[],[],https://twitter.com/anitayorker/status/1281521657933373440,False,,0,,,,,,,"[{'user_id': '247481405', 'username': 'anitayorker'}]",,,,
1281521652581498885,1281344092639842321,1594373546000,2020-07-10,15:02:26,+0530,2282106170,ag2pearl,John Swinford,,"Nice try, but no cigar...in the meantime Covid-19 cases are spiking.","['mike_pence', 'realdonaldtrump']",[],[],0,0,0,[],[],https://twitter.com/AG2Pearl/status/1281521652581498885,False,,0,,,,,,,"[{'user_id': '2282106170', 'username': 'AG2Pearl'}, {'user_id': '22203756', 'username': 'Mike_Pence'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1281521652011081728,1281521652011081728,1594373546000,2020-07-10,15:02:26,+0530,1177283035848413189,uniteds96114853,Josh HARMAN K.E.,,Lockdown in major state as India COVID-19 cases soar,[],[],[],0,0,0,[],[],https://twitter.com/UnitedS96114853/status/1281521652011081728,False,,0,,,,,,,"[{'user_id': '1177283035848413189', 'username': 'UnitedS96114853'}]",,,,
1281521650589151232,1281508398018822145,1594373545000,2020-07-10,15:02:25,+0530,55405513,drvie,Dr. Vie Scientist Humanitarian: Sustainable Africa,,Our people are not taking this dangerous pandemic seriously. Please your mouth AND nose MUST be covered to prevent spread or inhaling #COVID__19 plus follow every SOP. You don't get 2 choose one of the methods! Come on SA we can save our people. PS survivors have long term damage,['enca'],[],[],0,0,0,['#covid__19'],[],https://twitter.com/DrVie/status/1281521650589151232,False,,0,,,,,,,"[{'user_id': '55405513', 'username': 'DrVie'}, {'user_id': '301309392', 'username': 'eNCA'}]",,,,
1281521646743019522,1281521646743019522,1594373544000,2020-07-10,15:02:24,+0530,517168844,bmgazette,BlueMountainsGazette,,A Katoomba man in his 50s is self-isolating at home after testing positive for COVID-19.  https://ift.tt/324bQkgÂ ,[],['https://ift.tt/324bQkg'],[],0,0,0,[],[],https://twitter.com/bmgazette/status/1281521646743019522,False,,0,,,,,,,"[{'user_id': '517168844', 'username': 'bmgazette'}]",,,,
1281521645786562561,1281521645786562561,1594373544000,2020-07-10,15:02:24,+0530,22594051,staronline,The Star,,"Covid-19: Kuching loses green zone status after two cases detected
 https://www.thestar.com.my/news/nation/2020/07/10/covid-19-kuching-loses-green-zone-status-after-two-cases-detectedÂ â€¦ https://www.thestar.com.my/news/nation/2020/07/10/covid-19-kuching-loses-green-zone-status-after-two-cases-detectedÂ â€¦",[],"['https://www.thestar.com.my/news/nation/2020/07/10/covid-19-kuching-loses-green-zone-status-after-two-cases-detected', 'https://www.thestar.com.my/news/nation/2020/07/10/covid-19-kuching-loses-green-zone-status-after-two-cases-detected']",[],0,0,0,[],[],https://twitter.com/staronline/status/1281521645786562561,False,,0,,,,,,,"[{'user_id': '22594051', 'username': 'staronline'}]",,,,
1281521645698666496,1281521645698666496,1594373544000,2020-07-10,15:02:24,+0530,2266094832,newyorkseo123,New York News,,Meet the Heroes Fighting on the Front Lines Against Covid-19  https://ift.tt/2W7r0BHÂ ,[],['https://ift.tt/2W7r0BH'],[],0,0,0,[],[],https://twitter.com/NewYorkSEO123/status/1281521645698666496,False,,0,,,,,,,"[{'user_id': '2266094832', 'username': 'NewYorkSEO123'}]",,,,
1281521642456248321,1281521642456248321,1594373543000,2020-07-10,15:02:23,+0530,4146840979,revenlexxm_,lÃ¨x,,"somehow PENINSULA, a similar representation of COVID-19 today but the movie is in zombie mode lmao ğŸ˜†",[],[],[],0,0,0,[],[],https://twitter.com/revenlexxm_/status/1281521642456248321,False,,0,,,,,,,"[{'user_id': '4146840979', 'username': 'revenlexxm_'}]",,,,
1281521638643826689,1281521638643826689,1594373542000,2020-07-10,15:02:22,+0530,1391431387,wuodapondi,Ojango Omondi McApondiâ„¢,,"Article 43 of the Kenyan constitution gives every child the right to quality education, Let not the government officials use COVID-19 pandemic to discriminate  and marginalize children from poor background
 #RadaMpya
#Covidnarights
#TekelezaKatiba pic.twitter.com/MWmAVUO78q",[],[],['https://pbs.twimg.com/media/EcjhH6VXsAAGMQK.jpg'],0,0,0,"['#radampya', '#covidnarights', '#tekelezakatiba']",[],https://twitter.com/WuodApondi/status/1281521638643826689,False,,0,,,,,,,"[{'user_id': '1391431387', 'username': 'WuodApondi'}]",,,,
1281521638010486784,1281521638010486784,1594373542000,2020-07-10,15:02:22,+0530,4566796835,access_cm,AccessCM,,"The Chancellorâ€™s Plan to Reactivate the UK Economy Divides Opinion

The highlights of Rishi Sunakâ€™s summer statement included some interesting moves to try and reactivate the British economy. 

 https://www.accesscm.co.uk/chancellor%E2%80%99s-plan-reactivate-uk-economy-divides-opinionÂ â€¦
#uk #RishiSunak #Covid19  pic.twitter.com/49EhxemaJU",[],['https://www.accesscm.co.uk/chancellor%E2%80%99s-plan-reactivate-uk-economy-divides-opinion'],['https://pbs.twimg.com/media/EcjhHNXWsAEsOW_.png'],0,0,0,"['#uk', '#rishisunak', '#covid19']",[],https://twitter.com/Access_CM/status/1281521638010486784,False,,0,,,,,,,"[{'user_id': '4566796835', 'username': 'Access_CM'}]",,,,
