id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1281521634600316932,1281521634600316932,1594373541000,2020-07-10,15:02:21,+0530,126017281,journalist11,Arif Yousafzai,,"This is how #COVID19 used stuff is dealt.
Instead it is disposed off safely, surgical suits, gloves, PPE kits etc are thrown in residential areas, causing the spread of virus. 
#coronavirus
#coronavirusinpakistan
#COVID19Vic pic.twitter.com/f3sk5W2tQw",[],[],"['https://pbs.twimg.com/media/EcjhGC3WAAA9qi8.jpg', 'https://pbs.twimg.com/media/EcjhGzzWAAAHclX.jpg', 'https://pbs.twimg.com/media/EcjhHjNXsAArJ6e.jpg', 'https://pbs.twimg.com/media/EcjhIJoWkAEljG3.jpg']",0,0,1,"['#covid19', '#coronavirus', '#coronavirusinpakistan', '#covid19vic']",[],https://twitter.com/journalist11/status/1281521634600316932,False,,0,,,,,,,"[{'user_id': '126017281', 'username': 'journalist11'}]",,,,
1281521633065304065,1281521633065304065,1594373541000,2020-07-10,15:02:21,+0530,703565616809168896,metabambi,MetaBambi,,"COVID-19 has increased â€˜Broken Heart Syndromeâ€™, study says  https://ift.tt/2ZedoGvÂ ",[],['https://ift.tt/2ZedoGv'],[],0,0,0,[],[],https://twitter.com/metabambi/status/1281521633065304065,False,,0,,,,,,,"[{'user_id': '703565616809168896', 'username': 'metabambi'}]",,,,
1281521632121688064,1281519628716576768,1594373541000,2020-07-10,15:02:21,+0530,368832338,sambannz,Samwise Gamgee,,"Support budgeting to, at minimum, ensure human and financial resources are not diverted from essential GBV services and essential maternal health services.
#EndingGBV
Promote the inclusion of womenâ€™s organizations in COVID-19 plan dev't, implementation & monitoring.
#LifeFirst",[],[],[],0,0,0,"['#endinggbv', '#lifefirst']",[],https://twitter.com/Sambannz/status/1281521632121688064,False,,0,,,,,,,"[{'user_id': '368832338', 'username': 'Sambannz'}]",,,,
1281521628963385344,1281521628963385344,1594373540000,2020-07-10,15:02:20,+0530,2319790890,riantep,RiantÃ© Naidoo,,"#CoronavirusSA Gauteng Premier David Makhura has tested positive for COVID-19. He's the third premier to contract the virus. Makhura is said to have been experiencing mild symptoms since Wednesday.
He has been in self-isolation. #COVID__19
@etvNewsSA pic.twitter.com/6O4Gx7k75h",['etvnewssa'],[],['https://pbs.twimg.com/media/EcjhGxiXgAcqxnj.png'],0,0,0,"['#coronavirussa', '#covid__19']",[],https://twitter.com/RianteP/status/1281521628963385344,False,,0,,,,,,,"[{'user_id': '2319790890', 'username': 'RianteP'}, {'user_id': '4801912288', 'username': 'etvNewsSA'}]",,,,
1281521627776397313,1281521627776397313,1594373540000,2020-07-10,15:02:20,+0530,309043147,naomiattar,Naomi Attar,,"44% of London healthcare workers tested between March 26 and April 8 2020 were positive for either current or previous Covid-19 infection

Have long wondered whether immunity among HCWs could put a bit of a brake on transmission. Apr 8 was mid-peak, what wd exposure rate be now?  https://twitter.com/eleni_nastouli/status/1281495517332221952Â â€¦",[],['https://twitter.com/eleni_nastouli/status/1281495517332221952'],[],0,0,0,[],[],https://twitter.com/naomiattar/status/1281521627776397313,False,https://twitter.com/eleni_nastouli/status/1281495517332221952,0,,,,,,,"[{'user_id': '309043147', 'username': 'naomiattar'}]",,,,
1281521627298254848,1281521627298254848,1594373540000,2020-07-10,15:02:20,+0530,2161036068,reeev0,Reevo #KBF,,"Everyone has a duty to hear this..
#COVID19  https://twitter.com/san79748202/status/1281490718993899520Â â€¦",[],['https://twitter.com/san79748202/status/1281490718993899520'],[],0,0,0,['#covid19'],[],https://twitter.com/Reeev0/status/1281521627298254848,False,https://twitter.com/San79748202/status/1281490718993899520,0,,,,,,,"[{'user_id': '2161036068', 'username': 'Reeev0'}]",,,,
1281521625943465984,1281521625943465984,1594373539000,2020-07-10,15:02:19,+0530,450941680,thisweekabc,This Week,,"BREAKING: Approval of Pres. Trump's oversight of the COVID-19 crisis has reached a new low since @ABC News/Ipsos began surveying on the coronavirus, with 67% of Americans disapproving of his efforts, per new ABC News/Ipsos poll.  https://abcn.ws/2ZWOoD2Â  pic.twitter.com/wJ8w1n7ztV",['abc'],['https://abcn.ws/2ZWOoD2'],['https://pbs.twimg.com/media/EcjhIFpXoAM1v2n.jpg'],0,0,0,[],[],https://twitter.com/ThisWeekABC/status/1281521625943465984,False,,0,,,,,,,"[{'user_id': '450941680', 'username': 'ThisWeekABC'}, {'user_id': '28785486', 'username': 'ABC'}]",,,,
1281521625674985472,1281521625674985472,1594373539000,2020-07-10,15:02:19,+0530,495611855,vinethp,Vineth Thomas - Vinu,,"Students' life is more important than exam. In this situation when #Covid19 cases raising day by day, taking examination can be dangerous for all the students.
If the future is to be saved, Govt will have to promote all students without exams. #SpeakUpForStudents",[],[],[],0,1,1,"['#covid19', '#speakupforstudents']",[],https://twitter.com/VinethP/status/1281521625674985472,False,,0,,,,,,,"[{'user_id': '495611855', 'username': 'VinethP'}]",,,,
1281521624890503171,1281455083327066112,1594373539000,2020-07-10,15:02:19,+0530,137219580,rudra_4ever,Rudrakshya Mohanty,,Correct answer...if we are win over COVID19..the same decision apply on odisha.. otherwise situation is more critical...,"['ashu123bharat', 'ipr_odisha', 'vijaykulange', 'naveen_odisha', 'secychief']",[],[],0,0,0,[],[],https://twitter.com/rudra_4ever/status/1281521624890503171,False,,0,,,,,,,"[{'user_id': '137219580', 'username': 'rudra_4ever'}, {'user_id': '2848996675', 'username': 'ashu123bharat'}, {'user_id': '743517005920141314', 'username': 'IPR_Odisha'}, {'user_id': '749178061539708928', 'username': 'Vijaykulange'}, {'user_id': '3489768920', 'username': 'Naveen_Odisha'}, {'user_id': '1193083177343938561', 'username': 'SecyChief'}]",,,,
1281521624332636161,1281511084256399363,1594373539000,2020-07-10,15:02:19,+0530,3041189727,shashidharg671,shashidhar shashi,,Final year students are immune to #COVID__19 ? if anything happens to us who will take the responsibility?,['drashwathcn'],[],[],0,0,0,['#covid__19'],[],https://twitter.com/shashidharg671/status/1281521624332636161,False,,0,,,,,,,"[{'user_id': '3041189727', 'username': 'shashidharg671'}, {'user_id': '2885971046', 'username': 'drashwathcn'}]",,,,
1281521623904980992,1281521609648603136,1594373539000,2020-07-10,15:02:19,+0530,242849904,nisra,NISRA,,The Coronavirus (COIVID-19) Opinion survey found the vast majority of people (84%) said they had avoided contact with older people or other vulnerable people in the previous seven days because of the Coronavirus (COVID-19) outbreak  pic.twitter.com/viyNZECZ4Z,[],[],['https://pbs.twimg.com/media/EcjhDgJX0AEsWkj.jpg'],0,0,0,[],[],https://twitter.com/NISRA/status/1281521623904980992,False,,0,,,,,,,"[{'user_id': '242849904', 'username': 'NISRA'}]",,,,
1281521621648302080,1281521609124143104,1594373538000,2020-07-10,15:02:18,+0530,1280807928472014848,libang_alo,Alo Libang,,"and also safety measurement steps to be followed for COVID
-19 as per Health Advisory.  In case of emergency contact District Administration.
#StayHomeStaySafe pic.twitter.com/2i0ElyIQuj",[],[],['https://pbs.twimg.com/media/EcjhHboVAAImj0l.jpg'],0,0,0,['#stayhomestaysafe'],[],https://twitter.com/libang_alo/status/1281521621648302080,False,,0,,,,,,,"[{'user_id': '1280807928472014848', 'username': 'libang_alo'}]",,,,
1281521620172013575,1281521620172013575,1594373538000,2020-07-10,15:02:18,+0530,80304705,welshwomensaid,WelshWomensAid,,"Pleased to be contributing to this important webinar for School Officers in Wales, discussing working with children affected by #VAWG during #COVID19  https://twitter.com/cinspmatlewis/status/1281507790461313026Â â€¦",[],['https://twitter.com/cinspmatlewis/status/1281507790461313026'],[],0,0,0,"['#vawg', '#covid19']",[],https://twitter.com/WelshWomensAid/status/1281521620172013575,False,https://twitter.com/CInspMatLewis/status/1281507790461313026,0,,,,,,,"[{'user_id': '80304705', 'username': 'WelshWomensAid'}]",,,,
1281521619622559745,1281521619622559745,1594373538000,2020-07-10,15:02:18,+0530,40220359,loindevant,loindevant â„¹ï¸,,"Bill Gates says â€˜final hurdleâ€™ to distributing a Covid-19 vaccine will be convincing people to TAKE IT    https://www.rt.com/usa/493068-gates-vaccine-consent-coronavirus/Â â€¦  non non, il ne s'agit pas d'un virus informatique..",[],['https://www.rt.com/usa/493068-gates-vaccine-consent-coronavirus/'],[],0,0,0,[],[],https://twitter.com/loindevant/status/1281521619622559745,False,,0,,,,,,,"[{'user_id': '40220359', 'username': 'loindevant'}]",,,,
1281521617156419584,1281521609648603136,1594373537000,2020-07-10,15:02:17,+0530,242849904,nisra,NISRA,,"The Coronavirus (COIVID-19) Opinion survey found the most common way that the Coronavirus (COVID-19) pandemic was affecting their lives was on their ability to make plans, with 66% saying this was being affected  pic.twitter.com/TSsaHcAyy0",[],[],['https://pbs.twimg.com/media/Ecjgo29XoAAo3R_.jpg'],1,0,0,[],[],https://twitter.com/NISRA/status/1281521617156419584,False,,0,,,,,,,"[{'user_id': '242849904', 'username': 'NISRA'}]",,,,
1281521616585928704,1281521616585928704,1594373537000,2020-07-10,15:02:17,+0530,1926071761,thalassaemiatif,TIF,,"Being mindful of the #COVID19 situation, #TIF decided to postpone its long-awaited '15th Int. Conference on #Thalassaemia &  #Haemoglobinopathies' & the '17th TIF Conference for #Patients & Parents' from November 2020 to the 13-16 May, 2021!

ğŸ’¡Read more:  https://bit.ly/3iP0KFSÂ  pic.twitter.com/qLfKxWofPT",[],['https://bit.ly/3iP0KFS'],['https://pbs.twimg.com/media/EcjhGm_WsAEQ0JT.png'],0,0,0,"['#covid19', '#tif', '#thalassaemia', '#haemoglobinopathies', '#patients']",[],https://twitter.com/thalassaemiaTIF/status/1281521616585928704,False,,0,,,,,,,"[{'user_id': '1926071761', 'username': 'thalassaemiaTIF'}]",,,,
1281521614669197313,1281519129850150913,1594373537000,2020-07-10,15:02:17,+0530,2824051159,piratestudiosuk,Pirate Studios UK,,We'll keep you notified via email and on our Covid-19 info page (link above) :),['iamgrimshaw'],[],[],0,0,0,[],[],https://twitter.com/PirateStudiosUK/status/1281521614669197313,False,,0,,,,,,,"[{'user_id': '2824051159', 'username': 'PirateStudiosUK'}, {'user_id': '461185770', 'username': 'IamGrimshaw'}]",,,,
1281521612546875392,1281521609648603136,1594373536000,2020-07-10,15:02:16,+0530,242849904,nisra,NISRA,,The Coronavirus (COIVID-19) Opinion survey found just over three quarters of people (76%) said that they were very worried or somewhat worried about the effect the Coronavirus (COVID-19) was having on their lives  pic.twitter.com/989c5lnGec,[],[],['https://pbs.twimg.com/media/EcjgVqyXoAEy1mw.jpg'],1,0,0,[],[],https://twitter.com/NISRA/status/1281521612546875392,False,,0,,,,,,,"[{'user_id': '242849904', 'username': 'NISRA'}]",,,,
1281521609648603136,1281521609648603136,1594373535000,2020-07-10,15:02:15,+0530,242849904,nisra,NISRA,,"The key findings from Phase 1 of the NISRA Coronavirus (COVID-19) Opinion Survey were released today. You can view the Report of Key Findings and other documentation at the following website:

 https://www.nisra.gov.uk/publications/nisra-coronavirus-covid-19-opinion-surveyÂ â€¦ pic.twitter.com/YchwKpgA6p",[],['https://www.nisra.gov.uk/publications/nisra-coronavirus-covid-19-opinion-survey'],['https://pbs.twimg.com/media/EcjgJY1WAAAQG6G.jpg'],1,0,0,[],[],https://twitter.com/NISRA/status/1281521609648603136,False,,0,,,,,,,"[{'user_id': '242849904', 'username': 'NISRA'}]",,,,
1281521606427385856,1281521606427385856,1594373535000,2020-07-10,15:02:15,+0530,801446214784925696,westmonsteruk,Westmonster,,"PROBE: WHO experts visit China to discuss Covid-19 origin investigation.
 https://westmonster.com/world-health-organisation-experts-visit-china-to-discuss-covid-19-probeÂ â€¦",[],['https://westmonster.com/world-health-organisation-experts-visit-china-to-discuss-covid-19-probe'],[],0,0,0,[],[],https://twitter.com/WestmonsterUK/status/1281521606427385856,False,,0,,,,,,,"[{'user_id': '801446214784925696', 'username': 'WestmonsterUK'}]",,,,
1281521603268894720,1281521603268894720,1594373534000,2020-07-10,15:02:14,+0530,141873647,trichyit,Trichy IT,,"Two #Trichy Corporation employees, five SHG workers test positive for #Covid-19 http://toi.in/e39yWb/a24gjÂ ",[],['http://toi.in/e39yWb/a24gj'],[],0,0,0,"['#trichy', '#covid']",[],https://twitter.com/trichyit/status/1281521603268894720,False,,0,,,,,,,"[{'user_id': '141873647', 'username': 'trichyit'}]",,,,
1281521598844067842,1281521598844067842,1594373533000,2020-07-10,15:02:13,+0530,1169980468894359552,homecareclt,Tailored Home Care,,"Happy Friday! ğŸ™Œ
#Huntersville #Mooresville #NC #NorthCarolina #Homecare #caregivers #care #Eldercare #Seniorcare #Gastonia #Cornelius #Matthews #Pineville #Charlotte #Concord #LakeNorman #covid19 #Statesville #Salisbury #kindness pic.twitter.com/imSqOwXAxe",[],[],['https://pbs.twimg.com/media/EcjhGmlWsAEgBLX.jpg'],0,0,0,"['#huntersville', '#mooresville', '#nc', '#northcarolina', '#homecare', '#caregivers', '#care', '#eldercare', '#seniorcare', '#gastonia', '#cornelius', '#matthews', '#pineville', '#charlotte', '#concord', '#lakenorman', '#covid19', '#statesville', '#salisbury', '#kindness']",[],https://twitter.com/homecareCLT/status/1281521598844067842,False,,0,,,,,,,"[{'user_id': '1169980468894359552', 'username': 'homecareCLT'}]",,,,
1281521596348407808,1281521596348407808,1594373532000,2020-07-10,15:02:12,+0530,83588539,polisnetwork,POLIS,,"How can cities put sustainable mobility first in response to #COVID19?

We were delighted to contribute to the new COVID-19 SUMP Guidance to help cities respond to this challenging situation ğŸšŒğŸš´ 

Check it out here ğŸ‘‡
 https://bit.ly/2VRWvzwÂ  pic.twitter.com/5GhnWUpmVE",[],['https://bit.ly/2VRWvzw'],['https://pbs.twimg.com/media/EcjgjKtXsAA1QpQ.png'],0,0,0,['#covid19'],[],https://twitter.com/POLISnetwork/status/1281521596348407808,False,,0,,,,,,,"[{'user_id': '83588539', 'username': 'POLISnetwork'}]",,,,
1281521594045730816,1281521594045730816,1594373532000,2020-07-10,15:02:12,+0530,1035240352893026305,theukclique,TheUKClique,,UK Level of Concern/Crew Nation merch release date has been postponed until 28th August due to COVID-19.,[],[],[],0,0,0,[],[],https://twitter.com/TheUKClique/status/1281521594045730816,False,,0,,,,,,,"[{'user_id': '1035240352893026305', 'username': 'TheUKClique'}]",,,,
1281521592519008258,1281521592519008258,1594373531000,2020-07-10,15:02:11,+0530,2609047214,indaraeesap,Indara EESAP Ltd.,,"Some call it work... We call it passion.
Good afternoon. We are ready to take your orders ğŸ“
.
.
.
.
. 
#indaraeesap #sendmoremail #officesupplyÂ #schoolsuppliesÂ #productdesigner #environmentallyfriendly #graphic #market #COVID19  pic.twitter.com/hXRW3pmOSV",[],[],['https://pbs.twimg.com/media/EcjhFkSXoAEogiC.jpg'],0,0,0,"['#indaraeesap', '#sendmoremail', '#officesupply', '#schoolsupplies', '#productdesigner', '#environmentallyfriendly', '#graphic', '#market', '#covid19']",[],https://twitter.com/Indaraeesap/status/1281521592519008258,False,,0,,,,,,,"[{'user_id': '2609047214', 'username': 'Indaraeesap'}]",,,,
1281521591831220230,1281521591831220230,1594373531000,2020-07-10,15:02:11,+0530,16815644,abcpolitics,ABC News Politics,,"BREAKING: Approval of Pres. Trump's oversight of the COVID-19 crisis has reached a new low since @ABC News/Ipsos began surveying on the coronavirus, with 67% of Americans disapproving of his efforts, per new ABC News/Ipsos poll.  https://abcn.ws/3gL06aBÂ  pic.twitter.com/QEoQSBoOhd",['abc'],['https://abcn.ws/3gL06aB'],['https://pbs.twimg.com/media/EcjhGHFWoAAFxSV.jpg'],0,0,0,[],[],https://twitter.com/ABCPolitics/status/1281521591831220230,False,,0,,,,,,,"[{'user_id': '16815644', 'username': 'ABCPolitics'}, {'user_id': '28785486', 'username': 'ABC'}]",,,,
1281521590975463425,1281378717722464257,1594373531000,2020-07-10,15:02:11,+0530,548550975,dreddlore,Shaun B | L | M,,"His response to a pandemic that would just ""go away""

135,000 deaths to Covid19 is more than forty-five 9/11's

His Vegas casino
His ""charitable"" Foundation
His ""university""
New Jersey football team.","['zkballer7', 'fohtohgirl', 'davidbegnaud']",[],[],0,0,0,[],[],https://twitter.com/dreddlore/status/1281521590975463425,False,,0,,,,,,,"[{'user_id': '548550975', 'username': 'dreddlore'}, {'user_id': '1434221515', 'username': 'ZKballer7'}, {'user_id': '3002980725', 'username': 'fohtohgirl'}, {'user_id': '42971403', 'username': 'DavidBegnaud'}]",,,,
1281521589230673920,1281521120714395649,1594373531000,2020-07-10,15:02:11,+0530,1238840471134355456,rosemarie593,CrystalWhite,,"Common Twitter words/phrases in 2020:
AllLivesMatter
Bigot 
BlackLivesMatter
Brexit
Cancel culture
Coronavirus 
COVID19 
Defund the BBC
Educate yourself 
Far left
Far right
Free speech
Furloughed
Marginalised 
Narrative
Nuanced
Offended
Patriotism
Racism
WhiteLivesMatter
Woke",['konstantinkisin'],[],[],0,0,0,[],[],https://twitter.com/Rosemarie593/status/1281521589230673920,False,,0,,,,,,,"[{'user_id': '1238840471134355456', 'username': 'Rosemarie593'}, {'user_id': '1495726466', 'username': 'KonstantinKisin'}]",,,,
1281521587502682113,1281521587502682113,1594373530000,2020-07-10,15:02:10,+0530,8077072,inner_temple,Inner Temple Library,,Damaged by COVID-19 â€“ What losses will be recoverable? â€“ HardwickeÂ Chambers  https://hardwicke.co.uk/damaged-by-covid-19-what-losses-will-be-recoverable/Â â€¦,[],['https://hardwicke.co.uk/damaged-by-covid-19-what-losses-will-be-recoverable/'],[],0,0,0,[],[],https://twitter.com/inner_temple/status/1281521587502682113,False,,0,,,,,,,"[{'user_id': '8077072', 'username': 'inner_temple'}]",,,,
1281521586584133632,1281521586584133632,1594373530000,2020-07-10,15:02:10,+0530,1172623256358215680,adedunnionigarr,adedunni,,"We went out again...
Why haven't you patronized us..
We are just a DM away..
Location: Lagos
#onlyfansbabe
#tiktokdown
#COVID19  pic.twitter.com/kWXcHtLAq5",[],[],"['https://pbs.twimg.com/media/EcjhCz0WAAQclEi.jpg', 'https://pbs.twimg.com/media/EcjhEWBXkAAhWpE.jpg']",0,0,0,"['#onlyfansbabe', '#tiktokdown', '#covid19']",[],https://twitter.com/adedunnionigarr/status/1281521586584133632,False,,0,,,,,,,"[{'user_id': '1172623256358215680', 'username': 'adedunnionigarr'}]",,,,
1281521585321541633,1281521585321541633,1594373530000,2020-07-10,15:02:10,+0530,1960705897,koko_tv,KOKO TV Nigeria,,"Lagos Assembly Lawmaker, Tunde Braimoh Is Dead.  https://koko.ng/lagos-assembly-lawmaker-tunde-braimoh-is-dead/Â â€¦ #RIPtiktok #tiktokdown #Tinubu #apc #lagos #nayarivera #COVID19 #fridaymorning",[],['https://koko.ng/lagos-assembly-lawmaker-tunde-braimoh-is-dead/'],[],0,0,0,"['#riptiktok', '#tiktokdown', '#tinubu', '#apc', '#lagos', '#nayarivera', '#covid19', '#fridaymorning']",[],https://twitter.com/KOKO_TV/status/1281521585321541633,False,,0,,,,,,,"[{'user_id': '1960705897', 'username': 'KOKO_TV'}]",,,,
1281521583928967168,1281453155075555328,1594373529000,2020-07-10,15:02:09,+0530,2793168210,drmncrald,AMITABHA,,Prayagraj Division is in communication with all Zonal ETCs regarding training schedule for alloted 1669 ALPs panel. Candidates will be called as per training schedule and COVID-19 Protocol earliest,"['mdimran38741366', 'sahilpa47071837', 'vishala68032649', 'shivagopalmish1', 'ir_crb', 'railminindia', 'v_k_yadava', 'nitin_gadkari', 'nitiaayog', 'piyushgoyal', 'ombirlakota', 'ndtv', 'narendramodi']",[],[],0,0,0,[],[],https://twitter.com/drmncrald/status/1281521583928967168,False,,0,,,,,,,"[{'user_id': '2793168210', 'username': 'drmncrald'}, {'user_id': '1251510381727453184', 'username': 'Mdimran38741366'}, {'user_id': '1269896253648728065', 'username': 'sahilpa47071837'}, {'user_id': '1010418175257669632', 'username': 'VishalA68032649'}, {'user_id': '1003634182591922177', 'username': 'ShivaGopalMish1'}, {'user_id': '3269807298', 'username': 'IR_CRB'}, {'user_id': '2602959463', 'username': 'RailMinIndia'}, {'user_id': '1175787433444573184', 'username': 'v_k_yadava'}, {'user_id': '97217966', 'username': 'nitin_gadkari'}, {'user_id': '1244137812', 'username': 'NITIAayog'}, {'user_id': '1324334436', 'username': 'PiyushGoyal'}, {'user_id': '190351028', 'username': 'ombirlakota'}, {'user_id': '37034483', 'username': 'ndtv'}, {'user_id': '18839785', 'username': 'narendramodi'}]",,,,
1281521578866405376,1281521578866405376,1594373528000,2020-07-10,15:02:08,+0530,938533034659168256,openletterbot,Open Letters,,"ğŸ–‹ Sign â€œStop Trumpâ€™s efforts to withdraw the US from the WHOâ€ and Iâ€™ll deliver a copy to your officials:  https://twitter.com/messages/compose?recipient_id=835740314006511618&text=sign%20SJRMOHÂ â€¦
ğŸ“¨ No. 62 is from Treasure to @cindyhydesmith, @BennieGThompson and @SenatorWicker #MS02 #MSpolitics #COVID19  pic.twitter.com/0rXLM6xP1k","['cindyhydesmith', 'benniegthompson', 'senatorwicker']",['https://twitter.com/messages/compose?recipient_id=835740314006511618&text=sign%20SJRMOH'],['https://pbs.twimg.com/media/EcjhFR1UYAAnRFw.png'],0,0,0,"['#ms02', '#mspolitics', '#covid19']",[],https://twitter.com/openletterbot/status/1281521578866405376,False,,0,,,,,,,"[{'user_id': '938533034659168256', 'username': 'openletterbot'}, {'user_id': '262192574', 'username': 'cindyhydesmith'}, {'user_id': '82453460', 'username': 'BennieGThompson'}, {'user_id': '264219447', 'username': 'SenatorWicker'}]",,,,
