id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1281989112640282626,1281987065933172736,1594484997000,2020-07-11,21:59:57,+0530,736254846140067840,fhumutshisevhe,Tshisevhe â¤ï¸,,Covid-19 really is stopping us from flourishing ğŸ¥º.,['huliemalie'],[],[],0,0,0,[],[],https://twitter.com/FhumuTshisevhe/status/1281989112640282626,False,,0,,,,,,,"[{'user_id': '736254846140067840', 'username': 'FhumuTshisevhe'}, {'user_id': '799368595914575872', 'username': 'HulieMalie'}]",,,,
1281989111029653504,1281989111029653504,1594484996000,2020-07-11,21:59:56,+0530,1165733667383271424,indispensablerx,Indispensable_Rx,,"â€˜Safe At ğŸ¡â€™ has driven many to seek more fun in the â˜€ï¸. Play it safe! Overheating could result in Heat Stroke, and frequently prescribed meds can contribute to your risks. Call, click, WhatsApp TODAY to learn more! #SaturdayMorning #StrokeSurvivor #COVID__19  pic.twitter.com/CGG0pJ5m7S",[],[],['https://pbs.twimg.com/media/EcqKSUHWkAYEOMF.jpg'],0,0,0,"['#saturdaymorning', '#strokesurvivor', '#covid__19']",[],https://twitter.com/IndispensableRx/status/1281989111029653504,False,,0,,,,,,,"[{'user_id': '1165733667383271424', 'username': 'IndispensableRx'}]",,,,
1281989110186618880,1281957916149518342,1594484996000,2020-07-11,21:59:56,+0530,301552174,dc_rob,Robert: Parler @DCRob,,"Actually, due to COVID-19's declining death rate, it will soon not be considered an epidemic anymore, which by definition, means it's no longer a pandemic. Educated guesses should be based on that timeframe, understanding that pandemics are not indefinite.","['chriscronson', 'lundemo14', 'joshtpm']",[],[],0,0,0,[],[],https://twitter.com/DC_Rob/status/1281989110186618880,False,,0,,,,,,,"[{'user_id': '301552174', 'username': 'DC_Rob'}, {'user_id': '513635128', 'username': 'ChrisCronson'}, {'user_id': '1053099465832157184', 'username': 'Lundemo14'}, {'user_id': '21268897', 'username': 'joshtpm'}]",,,,
1281989109322518528,1281989109322518528,1594484996000,2020-07-11,21:59:56,+0530,1281157593893949441,arlin5555555555,arlin,,"I'm at my best friend's house, The last time I saw her, she got mad at me and I didn't see her for a long time. Then I came Covid-19 and months went by without seeing her, and nowadays I'm with her. She's still sleeping, but I'm by her side.",[],[],[],0,0,0,[],[],https://twitter.com/arlin5555555555/status/1281989109322518528,False,,0,,,,,,,"[{'user_id': '1281157593893949441', 'username': 'arlin5555555555'}]",,,,
1281989105354600450,1281989105354600450,1594484995000,2020-07-11,21:59:55,+0530,1060628806040346625,truthseekers111,Truth_Seekers ğŸ‡ºğŸ‡¸,,"Illinois Costco shopper spits in man's face for removing mask while exiting store: police 

'I am a schoolteacher and I have COVID-19,' she allegedly told the man.

 https://www.foxnews.com/us/illinois-costco-shopper-coronavirus-maskÂ â€¦",[],['https://www.foxnews.com/us/illinois-costco-shopper-coronavirus-mask'],[],0,0,1,[],[],https://twitter.com/TruthSeekers111/status/1281989105354600450,False,,0,,,,,,,"[{'user_id': '1060628806040346625', 'username': 'TruthSeekers111'}]",,,,
1281989104092229637,1281989104092229637,1594484995000,2020-07-11,21:59:55,+0530,2525446616,micasaot7,MOTSâ· ğŸ’ğŸ’ğŸ’,,This is literally Trump with COVID-19.  â€œWinning the war on COVID.â€ğŸ™„  pic.twitter.com/rwE1wlB0qB,[],[],[],0,0,0,[],[],https://twitter.com/MiCasaOT7/status/1281989104092229637,False,,1,,,,,,,"[{'user_id': '2525446616', 'username': 'MiCasaOT7'}]",,,,
1281989103932801025,1281989103932801025,1594484995000,2020-07-11,21:59:55,+0530,1225969460596658180,larry23291491,Larry,,Why start now just jump into the COVID19 pool hopefully natural selection will take over  https://twitter.com/keithedwards/status/1281971721281646592Â â€¦,[],['https://twitter.com/keithedwards/status/1281971721281646592'],[],0,0,0,[],[],https://twitter.com/Larry23291491/status/1281989103932801025,False,https://twitter.com/keithedwards/status/1281971721281646592,0,,,,,,,"[{'user_id': '1225969460596658180', 'username': 'Larry23291491'}]",,,,
1281989102787858432,1281989102787858432,1594484994000,2020-07-11,21:59:54,+0530,32920518,nicojanssen,Nico Janssen  ğŸ‘‰#TeamPelosi,,"Novel idea ... the @gop @dnc #BenedictDonald @realDonaldTrump  attending the funerals of their COVID-19 victims unfortunately for us it will be a full time job for these lazy overpaid politicians.

 https://us.yahoo.com/news/daughter-invited-gov-doug-ducey-002924486.htmlÂ â€¦","['gop', 'dnc', 'realdonaldtrump']",['https://us.yahoo.com/news/daughter-invited-gov-doug-ducey-002924486.html'],[],0,0,0,['#benedictdonald'],[],https://twitter.com/nicojanssen/status/1281989102787858432,False,,0,,,,,,,"[{'user_id': '32920518', 'username': 'nicojanssen'}, {'user_id': '11134252', 'username': 'GOP'}, {'user_id': '722793491059769344', 'username': 'DNC'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1281989100611018753,1281989100611018753,1594484994000,2020-07-11,21:59:54,+0530,27061136,betsyloohoo,Betsy K,,this thought just came to me...how would the town of #schittscreek handle #covid19?? Would David's mask fashion be out of control? I need to know @danjlevy,['danjlevy'],[],[],0,0,0,"['#schittscreek', '#covid19']",[],https://twitter.com/betsyloohoo/status/1281989100611018753,False,,0,,,,,,,"[{'user_id': '27061136', 'username': 'betsyloohoo'}, {'user_id': '42451620', 'username': 'danjlevy'}]",,,,
1281989098891177985,1281989098891177985,1594484994000,2020-07-11,21:59:54,+0530,938533034659168256,openletterbot,Open Letters,,"ğŸ“¬ I delivered â€œCOVID-19 Do something!â€ from Leslie, a constituent in Sarasota, Fla., to @rondesantisfl #sayfie #flapol
ğŸ“ Write your own:  https://twitter.com/messages/compose?recipient_id=835740314006511618&text=resistÂ â€¦ pic.twitter.com/5VX2PcRol0",['rondesantisfl'],['https://twitter.com/messages/compose?recipient_id=835740314006511618&text=resist'],['https://pbs.twimg.com/media/EcqKSk2U8AAORJ7.png'],0,0,0,"['#sayfie', '#flapol']",[],https://twitter.com/openletterbot/status/1281989098891177985,False,,0,,,,,,,"[{'user_id': '938533034659168256', 'username': 'openletterbot'}, {'user_id': '487297085', 'username': 'RonDeSantisFL'}]",,,,
1281989097737912322,1281989094416044032,1594484993000,2020-07-11,21:59:53,+0530,879677833022451712,nrsonie,Nr.Sonie,,"Nursing Fraternity is mourning Layford Mburia & Moses Ringera who Succumbed to COVID-19.
RIP gallant frontline soldiers.",[],[],[],0,0,0,[],[],https://twitter.com/NrSonie/status/1281989097737912322,False,,0,,,,,,,"[{'user_id': '879677833022451712', 'username': 'NrSonie'}]",,,,
1281989095195959296,1281957309950951424,1594484993000,2020-07-11,21:59:53,+0530,39513238,anitalclark,Anita Crawford Clark,,"So then... every teacher or child that (God forbid) dies from Covid-19 because they went back to school, the WH/Govt. will insure their lives and compensate their families with income for life? We teachers sacrifice so much for the love of kids - but govt. sacrifices nothing 4 us",['zaackhunt'],[],[],0,0,0,[],[],https://twitter.com/AnitaLClark/status/1281989095195959296,False,,0,,,,,,,"[{'user_id': '39513238', 'username': 'AnitaLClark'}, {'user_id': '216099617', 'username': 'ZaackHunt'}]",,,,
1281989095154241537,1281989095154241537,1594484993000,2020-07-11,21:59:53,+0530,817579192904581120,jillasmiley,JillA & Chloe woo2,,"@realDonaldTrump @GOP @MikePennce @VP
#TrumpVirus  trumps sycophants are RESPONSIBLE for #COVID__19 #COVIDIDIOTS #COVIDIOTS #MAGAMorons #MAGA2020  USA is on ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ https://twitter.com/frecklesxx20/status/1281985142227996672Â â€¦","['realdonaldtrump', 'gop', 'mikepennce', 'vp']",['https://twitter.com/frecklesxx20/status/1281985142227996672'],[],0,0,0,"['#trumpvirus', '#covid__19', '#covididiots', '#covidiots', '#magamorons', '#maga2020']",[],https://twitter.com/JillASmiley/status/1281989095154241537,False,https://twitter.com/FrecklesXX20/status/1281985142227996672,0,,,,,,,"[{'user_id': '817579192904581120', 'username': 'JillASmiley'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '11134252', 'username': 'GOP'}, {'user_id': '495398094', 'username': 'MikePennce'}, {'user_id': '818910970567344128', 'username': 'VP'}]",,,,
1281989093707124738,1281989093707124738,1594484992000,2020-07-11,21:59:52,+0530,1045311759660257280,mulindwa_guy,MulindwaMoses,,"Yesterday I helped 25 families in Ggaba, Kampala with food.

Iâ€™m aiming to feed 400 families. You can join me to feed the starving children and the elderly affected by floods #ClimateCrisis during this pandemic #COVID__19.
Please donate hereğŸ‘‰ğŸ½ https://twitter.com/mulindwa_guy/status/1279803725037604865?s=21Â â€¦ pic.twitter.com/3ChbVl6R5I",[],['https://twitter.com/mulindwa_guy/status/1279803725037604865?s=21'],[],0,0,0,"['#climatecrisis', '#covid__19']",[],https://twitter.com/mulindwa_guy/status/1281989093707124738,False,,1,,,,,,,"[{'user_id': '1045311759660257280', 'username': 'mulindwa_guy'}]",,,,
1281989093455474689,1281989093455474689,1594484992000,2020-07-11,21:59:52,+0530,1160673769,pygmyclay,Clay Bob,,"COVID-19 Patient Was Black And Paralyzed, So Doctors Decided His Life Wasnâ€™t Worth Saving  https://www.weaselzippers.us/452163-covid-19-patient-was-black-and-paralyzed-so-doctors-decided-his-life-wasnt-worth-saving/Â â€¦ via @weaselzippers All lives matter! Democrats must have learned that the man was a Conservative.",['weaselzippers'],['https://www.weaselzippers.us/452163-covid-19-patient-was-black-and-paralyzed-so-doctors-decided-his-life-wasnt-worth-saving/'],[],0,0,0,[],[],https://twitter.com/PygmyClay/status/1281989093455474689,False,,0,,,,,,,"[{'user_id': '1160673769', 'username': 'PygmyClay'}, {'user_id': '16386704', 'username': 'weaselzippers'}]",,,,
1281989092083937280,1281989092083937280,1594484992000,2020-07-11,21:59:52,+0530,97335959,imelicia,Meliciology,,This COVID-19 situation has pulled either the best or worst out of people.,[],[],[],0,0,0,[],[],https://twitter.com/iMelicia/status/1281989092083937280,False,,0,,,,,,,"[{'user_id': '97335959', 'username': 'iMelicia'}]",,,,
1281990800205844484,1281970657228660736,1594485399000,2020-07-11,22:06:39,+0530,1150497874662309888,charles79180293,Charles,,He and DeSantis mislead Floridians that COVID-19 does not kill young people. Wrong. It's a matter of time. Floridians are on their own. No leadership.,"['publicsquared', 'marcorubio']",[],[],0,0,0,[],[],https://twitter.com/Charles79180293/status/1281990800205844484,False,,0,,,,,,,"[{'user_id': '1150497874662309888', 'username': 'Charles79180293'}, {'user_id': '251353330', 'username': 'publicsquared'}, {'user_id': '15745368', 'username': 'marcorubio'}]",,,,
1281990798851047426,1281990798851047426,1594485399000,2020-07-11,22:06:39,+0530,41388504,sdstate,South Dakota State University,,"Jackrabbits, check out @brookingsinfo's COVID-19 resource webpage. 
Get recent information and updates on the coronavirus situation from #SDState's epidemiologist Dr. Bonny Specker:  https://hubs.ly/H0spTTg0Â  pic.twitter.com/XGhbzfqq7a",['brookingsinfo'],['https://hubs.ly/H0spTTg0'],['https://pbs.twimg.com/media/EcqL1m4XYAEMs3k.jpg'],0,0,0,['#sdstate'],[],https://twitter.com/SDState/status/1281990798851047426,False,,0,,,,,,,"[{'user_id': '41388504', 'username': 'SDState'}, {'user_id': '164020616', 'username': 'brookingsinfo'}]",,,,
1281990797701853191,1281979261147131905,1594485399000,2020-07-11,22:06:39,+0530,1064518473982857216,ahmed__sanusi,Amah,,They are making so much money for them selves in the name of covid-19. Punishment always follows excess ğŸ‘‚,"['drjoeabah', 'yazidbee']",[],[],0,0,0,[],[],https://twitter.com/Ahmed__Sanusi/status/1281990797701853191,False,,0,,,,,,,"[{'user_id': '1064518473982857216', 'username': 'Ahmed__Sanusi'}, {'user_id': '2257546388', 'username': 'DrJoeAbah'}, {'user_id': '241950155', 'username': 'yazidbee'}]",,,,
1281990796783366148,1281990796783366148,1594485398000,2020-07-11,22:06:38,+0530,1219620049612181504,alifnewsin,ALIF News - India.,,"Covid-19: Telangana records 1,178 new cases, nine deaths onÂ Saturday  https://www.alifnews.in/covid-19-telangana-records-1178-new-cases-nine-deaths-on-saturday/Â â€¦",[],['https://www.alifnews.in/covid-19-telangana-records-1178-new-cases-nine-deaths-on-saturday/'],[],0,0,0,[],[],https://twitter.com/alifnewsin/status/1281990796783366148,False,,0,,,,,,,"[{'user_id': '1219620049612181504', 'username': 'alifnewsin'}]",,,,
1281990790751948801,1281990790751948801,1594485397000,2020-07-11,22:06:37,+0530,22089519,mikeconnors,Michael Connors,,"No new cases of COVID-19 reported today. The health department says all the close contacts of yesterday's case have tested negative so far, but close contacts have been advised to quarantine as a precaution. #nlpoli",[],[],[],0,0,0,['#nlpoli'],[],https://twitter.com/MikeConnors/status/1281990790751948801,False,,0,,,,,,,"[{'user_id': '22089519', 'username': 'MikeConnors'}]",,,,
1281990789166444544,1281990789166444544,1594485397000,2020-07-11,22:06:37,+0530,1217461729585700870,robfish66561504,@Rob_Fisher,,@DlaminiZuma IS THERE A SECOND PANDEMIC WAVE OF COVID-19,['dlaminizuma'],[],[],0,0,0,[],[],https://twitter.com/RobFish66561504/status/1281990789166444544,False,,0,,,,,,,"[{'user_id': '1217461729585700870', 'username': 'RobFish66561504'}, {'user_id': '2942978628', 'username': 'DlaminiZuma'}]",,,,
1281990788717608961,1281930726431240204,1594485396000,2020-07-11,22:06:36,+0530,1226573560535232513,taele77,mo.taele77,,"Covid19 
Load shedding
Load reduction(Townships only)
Corruption
Violent crime
Unemployment
Comrades helping themselves to R500Bn&Donated food relief.

ISSA MESSğŸ¤¦ğŸ¿â€â™‚ï¸","['mbalulafikile', 'vercingetorics']",[],[],0,0,0,[],[],https://twitter.com/taele77/status/1281990788717608961,False,,0,,,,,,,"[{'user_id': '1226573560535232513', 'username': 'taele77'}, {'user_id': '2382362052', 'username': 'MbalulaFikile'}, {'user_id': '242756378', 'username': 'vercingetorics'}]",,,,
1281990788642045954,1281990788642045954,1594485396000,2020-07-11,22:06:36,+0530,86881740,nathan_warner,Nathan Warner ğŸ‡¨ğŸ‡¦ğŸ‡¦ğŸ‡ºğŸš‘ğŸš’,,"America needed this about 4 months ago... #COVID19 

Canâ€™t believe domestic interstate travel is still happening there..  https://twitter.com/drjengunter/status/1281762568525082627Â â€¦",[],['https://twitter.com/drjengunter/status/1281762568525082627'],[],0,0,0,['#covid19'],[],https://twitter.com/nathan_warner/status/1281990788642045954,False,https://twitter.com/DrJenGunter/status/1281762568525082627,0,,,,,,,"[{'user_id': '86881740', 'username': 'nathan_warner'}]",,,,
1281990781025345536,1281990781025345536,1594485395000,2020-07-11,22:06:35,+0530,914008268707586053,kevinvaddoriya,Kevin Vaddoriya,,"Me: is it really government wants to take examsğŸ¤”!!
Nobody: they just want to distract the youth so that no one raise voice for their failure in handling pandemic or everyone's attention go on it. #Justthinking #Covid19 #Exams2020 @DrRPNishank @imBhupendrasinh @AamAadmiParty","['drrpnishank', 'imbhupendrasinh', 'aamaadmiparty']",[],[],0,0,0,"['#justthinking', '#covid19', '#exams2020']",[],https://twitter.com/KevinVaddoriya/status/1281990781025345536,False,,0,,,,,,,"[{'user_id': '914008268707586053', 'username': 'KevinVaddoriya'}, {'user_id': '2617066206', 'username': 'DrRPNishank'}, {'user_id': '613537399', 'username': 'imBhupendrasinh'}, {'user_id': '711694309', 'username': 'AamAadmiParty'}]",,,,
1281990779586650112,1281990779586650112,1594485394000,2020-07-11,22:06:34,+0530,3048591134,llavandedusud,Lavande du SudğŸ˜·,,"Waldron voted against mask & now, he's fighting for his life.

St. Johns County commissioner hospitalized with COVID-19
""Ashley Waldron Zapata posted on Facebook that her father went into septic shock and many of his organs are struggling.""
 https://www.news4jax.com/news/local/2020/07/10/st-johns-county-commissioner-hospitalized-with-covid-19/Â â€¦",[],['https://www.news4jax.com/news/local/2020/07/10/st-johns-county-commissioner-hospitalized-with-covid-19/'],[],0,0,0,[],[],https://twitter.com/LLavandedusud/status/1281990779586650112,False,,0,,,,,,,"[{'user_id': '3048591134', 'username': 'LLavandedusud'}]",,,,
1281990779544756227,1281990779544756227,1594485394000,2020-07-11,22:06:34,+0530,884825392636346368,nicfrakesjourno,Nicholas Frakes | Ù†ÙŠÙƒÙˆÙ„Ø§Ø³ ÙØ±Ø§ÙŠÙƒØ³,,"For the third day in a row #Lebanon has broken its record for number of #COVID__19 cases in 24 hours. Today 86 new cases were confirmed bringing the total to 2,168. #CoronaVirusUpdate #ÙƒÙˆØ±ÙˆÙ†Ø§ #ÙƒÙˆØ±ÙˆÙ†Ø§_Ù„Ø¨Ù†Ø§Ù†",[],[],[],0,0,0,"['#lebanon', '#covid__19', '#coronavirusupdate', '#ÙƒÙˆØ±ÙˆÙ†Ø§', '#ÙƒÙˆØ±ÙˆÙ†Ø§_Ù„Ø¨Ù†Ø§Ù†']",[],https://twitter.com/nicfrakesjourno/status/1281990779544756227,False,,0,,,,,,,"[{'user_id': '884825392636346368', 'username': 'nicfrakesjourno'}]",,,,
1281990778948972544,1281654135419539457,1594485394000,2020-07-11,22:06:34,+0530,3099660932,wamcmanus50,W A McManus,,"Trump's not keeping  US safe. Charge Trump with crimes against humanity. Trump was late to respond to COVID19, hindered testing and has forced early reopening of country. Trump's irresponsible, inept and ignorant.",['whitehouse'],[],[],0,0,0,[],[],https://twitter.com/wamcmanus50/status/1281990778948972544,False,,0,,,,,,,"[{'user_id': '3099660932', 'username': 'wamcmanus50'}, {'user_id': '822215673812119553', 'username': 'WhiteHouse'}]",,,,
1281990778814976000,1281990778814976000,1594485394000,2020-07-11,22:06:34,+0530,4901919879,outbreaksci,Outbreak Science,,New #COVID19 preprint: Objective sensory testing methods reveal a higher prevalence of olfactory loss in COVID-19 positive patients compared to subjective methods: A systematic review and meta-analysis  http://dx.doi.org/10.1101/2020.07.04.20145870Â â€¦,[],['http://dx.doi.org/10.1101/2020.07.04.20145870'],[],0,0,0,['#covid19'],[],https://twitter.com/outbreaksci/status/1281990778814976000,False,,0,,,,,,,"[{'user_id': '4901919879', 'username': 'outbreaksci'}]",,,,
1281990777141436417,1281447465774919680,1594485394000,2020-07-11,22:06:34,+0530,101748208,dmhossley,abbiesmom,,"July 11,2020
Covid 19
USA

3,206,477.    Total cases

134,290.       Total deaths

??? Soldiers killed by putin bounty

Still think it is under control?",['realdonaldtrump'],[],[],0,0,0,[],[],https://twitter.com/dmhossley/status/1281990777141436417,False,,0,,,,,,,"[{'user_id': '101748208', 'username': 'dmhossley'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1281990776927457282,1281990776927457282,1594485394000,2020-07-11,22:06:34,+0530,97286951,denisethebeasti,deniska,,Texas coronavirus deaths soar and morgues are filling up | The Texas Tribune  https://www.texastribune.org/2020/07/10/texas-coronavirus-deaths-morgues-capacity/Â â€¦ #StayHome #TexasMyTexas #MaskUp #TexasCOVID #COVID__19,[],['https://www.texastribune.org/2020/07/10/texas-coronavirus-deaths-morgues-capacity/'],[],0,0,0,"['#stayhome', '#texasmytexas', '#maskup', '#texascovid', '#covid__19']",[],https://twitter.com/denisethebeasti/status/1281990776927457282,False,,0,,,,,,,"[{'user_id': '97286951', 'username': 'denisethebeasti'}]",,,,
1281990774540861441,1281990774540861441,1594485393000,2020-07-11,22:06:33,+0530,1122034406,ayakomikage,Francesca Tessari,,I just co-signed a letter with 110 MPs and Peers calling on the Chancellor to introduce a Universal #BasicIncome to help everyone in Britain recover and rebuild after #COVID19. Support this important action --> add your name here:  https://actionnetwork.org/petitions/a-universal-basic-income-can-help-us-recover-from-covid-19-the-government-must-act-now?source=twitter&Â â€¦ @CompassOffice,['compassoffice'],['https://actionnetwork.org/petitions/a-universal-basic-income-can-help-us-recover-from-covid-19-the-government-must-act-now?source=twitter&'],[],0,0,0,"['#basicincome', '#covid19']",[],https://twitter.com/ayakomikage/status/1281990774540861441,False,,0,,,,,,,"[{'user_id': '1122034406', 'username': 'ayakomikage'}, {'user_id': '43112659', 'username': 'CompassOffice'}]",,,,
1281990772477161472,1281990772477161472,1594485393000,2020-07-11,22:06:33,+0530,4767528991,telanganatoday,Telangana Today,,"Covid-19: Telangana records 1,178 new cases, nine deaths on Saturday  https://telanganatoday.com/covid-19-telangana-records-1178-new-cases-nine-deaths-on-saturdayÂ â€¦",[],['https://telanganatoday.com/covid-19-telangana-records-1178-new-cases-nine-deaths-on-saturday'],[],0,0,0,[],[],https://twitter.com/TelanganaToday/status/1281990772477161472,False,,0,,,,,,,"[{'user_id': '4767528991', 'username': 'TelanganaToday'}]",,,,
1281990769553764354,1281990769553764354,1594485392000,2020-07-11,22:06:32,+0530,728228444677410816,bkrishna111,B Krishna,,"@ScottMorrisonMP
@narendramodi 
To deviate Covid-19 issue, China is attracting the world to Unknown Virus of Kajakistan, which is nothing but Covid-19 itself. Ask China, how it identified UV of K. China bribed to spread this false UV of K.","['scottmorrisonmp', 'narendramodi']",[],[],0,0,0,[],[],https://twitter.com/bkrishna111/status/1281990769553764354,False,,0,,,,,,,"[{'user_id': '728228444677410816', 'username': 'bkrishna111'}, {'user_id': '34116377', 'username': 'ScottMorrisonMP'}, {'user_id': '18839785', 'username': 'narendramodi'}]",,,,
1281990769549639680,1281990769549639680,1594485392000,2020-07-11,22:06:32,+0530,222081854,the_ca_ankitv,CA. Ankit Varma à¦…à¦‚à¦•à¦¿à¦¤ à¦¬à§°à§à¦®à¦¾ à¤…à¤‚à¤•à¤¿à¤¤ à¤µà¤°à¥à¤®à¤¾,,"Totally frustrated now. Even after cases being detected in my town of people without travel history, some people are still not following norms. In case of increase in cases, it would again lead to lockdown as is happening in Guwahati and other places. 

#frustrated #COVID19",[],[],[],0,0,0,"['#frustrated', '#covid19']",[],https://twitter.com/The_CA_AnkitV/status/1281990769549639680,False,,0,,,,,,,"[{'user_id': '222081854', 'username': 'The_CA_AnkitV'}]",,,,
1281990765858586624,1281990765858586624,1594485391000,2020-07-11,22:06:31,+0530,818366844172058624,jojk6382,jo,,"u know, he always says he has the good relationship with #china and said #COVID19 is #WuhanVirus 
under this logic, #COVIDãƒ¼19 absolutely endorsed by #Trump 

he invited the virus stays as longer as they can because itâ€™s what friend doğŸ˜‚ https://twitter.com/luciahoff/status/1281771482201415686Â â€¦",[],['https://twitter.com/luciahoff/status/1281771482201415686'],[],0,0,0,"['#china', '#covid19', '#wuhanvirus', '#covidãƒ¼19', '#trump']",[],https://twitter.com/jojk6382/status/1281990765858586624,False,https://twitter.com/luciahoff/status/1281771482201415686,0,,,,,,,"[{'user_id': '818366844172058624', 'username': 'jojk6382'}]",,,,
